"Name_pos","Score_pos","Rank_pos","HumanGene","hommel_p_pos","fdr_pos","mean_score_pos","sd_score_pos","n_screens_pos","Name_neg","Score_neg","Rank_neg","hommel_p_neg","fdr_neg","mean_score_neg","sd_score_neg","n_screens_neg","Direction","cell_type","Score","P_value","Category","Regulation"
"MXRA8",1,13360,"MXRA8",1,1,-0.0941257719504499,0.574371222134909,13,"MXRA8",1,14716,1,1,-0.131042891689986,0.539564619201073,13,"NS","NKcells",-0.112584331820218,0.05,"NK cell","NK cell"
"ZNF341",1,13361,"ZNF341",1,1,0.0724977977542795,0.516612424619511,13,"ZNF341",1,15658,1,1,0.120710576493475,0.561331411305905,13,"NS","NKcells",0.0966041871238772,0.05,"NK cell","NK cell"
"RPS15A",1,13362,"RPS15A",0.00208535757575758,1,-0.304363191214906,0.503300182181484,12,"RPS15A",0.122357386641981,1528,0.410927158008658,1,0.213613245477188,0.671987525698665,12,"NS","NKcells",-0.0453749728688593,0.05,"NK cell","NK cell"
"LRP12",1,13363,"LRP12",0.923491761688312,1,-0.149278868159353,0.602582624496685,13,"LRP12",1,13511,1,1,-0.039382574922848,0.534049531867427,13,"NS","NKcells",-0.0943307215411006,0.05,"NK cell","NK cell"
"BNIP1",1,13364,"BNIP1",1,1,-0.29769456679937,0.679283572021583,13,"BNIP1",0.108599562316071,1388,1,1,0.252570478468885,0.59432455188587,13,"NS","NKcells",-0.0225620441652421,0.05,"NK cell","NK cell"
"SLC39A8",1,13365,"SLC39A8",1,1,0.0316745454145021,0.601585689111667,13,"SLC39A8",1,14035,1,1,-0.167247008051307,0.590023579435731,13,"NS","NKcells",-0.0677862313184024,0.05,"NK cell","NK cell"
"BSPH1",1,13366,"BSPH1",1,1,-0.0299164875563014,0.484737254389209,13,"BSPH1",0.63333155505729,5304,1,1,-0.0102809692759424,0.47836369126191,13,"NS","NKcells",-0.0200987284161219,0.05,"NK cell","NK cell"
"GFOD1",1,13367,"GFOD1",1,1,-0.0979291705287434,0.527398282630516,13,"GFOD1",1,15748,1,1,-0.0478651820177526,0.637728331612423,13,"NS","NKcells",-0.072897176273248,0.05,"NK cell","NK cell"
"EXOC4",1,13368,"EXOC4",1,1,-0.25580060212852,0.563399009549058,13,"EXOC4",0.0525728640605289,814,1,1,0.286290703878064,0.569193331847388,13,"NS","NKcells",0.0152450508747724,0.05,"NK cell","NK cell"
"BTBD16",1,13369,"BTBD16",1,1,0.140378540749296,0.570549642854477,13,"BTBD16",1,13817,1,1,-0.216525696903043,0.605821796646107,13,"NS","NKcells",-0.0380735780768736,0.05,"NK cell","NK cell"
"TRHDE",1,13370,"TRHDE",1,1,-0.14700127055744,0.557153302538386,13,"TRHDE",1,7489,1,1,0.101773969529142,0.548360219048749,13,"NS","NKcells",-0.0226136505141492,0.05,"NK cell","NK cell"
"NDUFAF2",1,13371,"NDUFAF2",1,1,-0.312513065882929,0.477560851729593,13,"NDUFAF2",1,14799,1,1,0.0163969276995006,0.548076195909554,13,"NS","NKcells",-0.148058069091714,0.05,"NK cell","NK cell"
"ANO3",1,13372,"ANO3",1,1,-0.0754930070613136,0.59734696647337,13,"ANO3",0.522017714797264,4612,1,1,0.115730702116588,0.454622214809717,13,"NS","NKcells",0.020118847527637,0.05,"NK cell","NK cell"
"HSD17B7",1,13373,"HSD17B7",1,1,-0.0429993306741228,0.554264007153326,13,"HSD17B7",0.19438234438513,2177,1,1,0.101550937876195,0.381664124634632,13,"NS","NKcells",0.0292758036010361,0.05,"NK cell","NK cell"
"CLMP",1,13374,"CLMP",1,1,-0.0461423574281894,0.474493362560563,13,"CLMP",1,15180,1,1,0.0688038076079557,0.519731208243273,13,"NS","NKcells",0.0113307250898831,0.05,"NK cell","NK cell"
"RPL22L1",1,13375,"RPL22L1",1,1,-0.242975964595223,0.618400973046648,13,"RPL22L1",0.271825653092019,2804,1,1,0.250483646580935,0.510498728883196,13,"NS","NKcells",0.00375384099285606,0.05,"NK cell","NK cell"
"THYN1",1,13376,"THYN1",1,1,0.0845970381823452,0.628571436128337,13,"THYN1",0.770232780394862,6142,0.05539793001443,1,-0.25801882392094,0.663692620281438,13,"NS","NKcells",-0.0867108928692975,0.05,"NK cell","NK cell"
"TMEM59",1,13377,"TMEM59",1,1,0.0265564762270058,0.654788352052116,7,"TMEM59",1,16149,1,1,-0.220335432808989,0.68219250773174,7,"NS","NKcells",-0.0968894782909915,0.05,"NK cell","NK cell"
"EN2",1,13378,"EN2",1,1,-0.0204239566866953,0.532769406937471,13,"EN2",1,15962,1,1,0.0477269302678608,0.624146671325474,13,"NS","NKcells",0.0136514867905827,0.05,"NK cell","NK cell"
"FAM131C",1,13379,"FAM131C",1,1,-0.0994911404506294,0.625104899153684,13,"FAM131C",0.635025784809587,5320,1,1,0.0878782798384657,0.639165248542446,13,"NS","NKcells",-0.00580643030608185,0.05,"NK cell","NK cell"
"HSPA1L",1,13380,"HSPA1L",1,1,-0.230603787288157,0.648424964255511,13,"HSPA1L",0.270819702422395,2790,1,1,0.107824839358303,0.469738182944332,13,"NS","NKcells",-0.061389473964927,0.05,"NK cell","NK cell"
"CARD11",1,13381,"CARD11",0.152344307539683,1,0.0175930774530212,0.569247223069215,13,"CARD11",1,12231,1,1,-0.107417132225867,0.557005309670026,13,"NS","NKcells",-0.0449120273864227,0.05,"NK cell","NK cell"
"B4GALT1",1,13382,"B4GALT1",1,1,0.00497423914816102,0.594943548528328,13,"B4GALT1",1,12793,1,1,-0.0395719932082093,0.568967164209977,13,"NS","NKcells",-0.0172988770300241,0.05,"NK cell","NK cell"
"KIF18A",1,13383,"KIF18A",1,1,-0.35048294662482,0.527942463439931,13,"KIF18A",0.149350472950731,1778,0.00541576778499279,1,0.313820976569832,0.582285074256581,13,"Neg","NKcells",-0.313820976569832,0.00541576778499279,"NK cell","NK cell**"
"OTX2",1,13384,"OTX2",1,1,0.0355066057074425,0.632195655160064,13,"OTX2",1,15560,1,1,-0.067545178652088,0.58121659111821,13,"NS","NKcells",-0.0160192864723228,0.05,"NK cell","NK cell"
"RALB",1,13385,"RALB",1,1,0.0394989114652939,0.51407339293035,13,"RALB",0.690807741115817,5674,1,1,0.112456808222315,0.495266230866498,13,"NS","NKcells",0.0759778598438043,0.05,"NK cell","NK cell"
"B3GAT2",1,13386,"B3GAT2",1,1,-0.121175058787024,0.647823737684484,13,"B3GAT2",1,9639,1,1,0.124398514381055,0.610015711635261,13,"NS","NKcells",0.0016117277970159,0.05,"NK cell","NK cell"
"GRINA",1,13387,"GRINA",1,1,-0.0577957835998232,0.59228455766162,13,"GRINA",1,11942,1,1,-0.0773949531421069,0.470323810936442,13,"NS","NKcells",-0.067595368370965,0.05,"NK cell","NK cell"
"OOSP2",1,13388,"OOSP2",1,1,-0.0748596714615261,0.581618397467314,13,"OOSP2",1,10067,1,1,-0.107672107860161,0.607215435600322,13,"NS","NKcells",-0.0912658896608434,0.05,"NK cell","NK cell"
"C9orf50",1,13389,"C9orf50",1,1,0.124461340608747,0.598679425801753,13,"C9orf50",0.845544157253587,6532,1,1,0.100170581459782,0.559072368099089,13,"NS","NKcells",0.112315961034265,0.05,"NK cell","NK cell"
"GBP3",1,13390,"GBP3",1,1,-0.0811109520457117,0.532786167285784,13,"GBP3",1,12511,1,1,-0.244924448035628,0.561869492190695,13,"NS","NKcells",-0.16301770004067,0.05,"NK cell","NK cell"
"PPP1R8",1,13391,"PPP1R8",0.00946725818903319,1,-0.132601953261894,0.592150977677147,13,"PPP1R8",1,11535,0.00541576778499279,1,0.0356182852662527,0.551032799915423,13,"Neg","NKcells",-0.0356182852662527,0.00541576778499279,"NK cell","NK cell**"
"LDLRAP1",1,13392,"LDLRAP1",1,1,0.01991150922451,0.624454317404086,13,"LDLRAP1",1,8727,1,1,0.130744545314179,0.659025348835022,13,"NS","NKcells",0.0753280272693444,0.05,"NK cell","NK cell"
"POLDIP3",1,13393,"POLDIP3",1,1,-0.024816868714652,0.660098574883878,13,"POLDIP3",0.595831398214151,5087,1,1,0.245909304816284,0.543193247821411,13,"NS","NKcells",0.110546218050816,0.05,"NK cell","NK cell"
"CSTF2T",1,13394,"CSTF2T",1,1,-0.146776663344015,0.537800225675804,13,"CSTF2T",1,14770,1,1,0.0965064209810433,0.618089278962122,13,"NS","NKcells",-0.0251351211814856,0.05,"NK cell","NK cell"
"ZNF558",1,13395,"ZNF558",1,1,-0.0228780948747705,0.581735592223559,13,"ZNF558",1,7455,1,1,-0.102848487772418,0.603116914637639,13,"NS","NKcells",-0.0628632913235942,0.05,"NK cell","NK cell"
"SYAP1",1,13396,"SYAP1",1,1,-0.00738191621744898,0.603111598982145,13,"SYAP1",1,10450,1,1,0.0505579713736755,0.60544406537044,13,"NS","NKcells",0.0215880275781132,0.05,"NK cell","NK cell"
"HNRNPA0",1,13397,"HNRNPA0",1,1,-0.0930535655132217,0.559119482164419,13,"HNRNPA0",1,13697,0.340366535678211,1,0.0168531945602697,0.686677144405682,13,"NS","NKcells",-0.038100185476476,0.05,"NK cell","NK cell"
"AOC1",1,13398,"AOC1",1,1,0.035833858559749,0.617376773353466,13,"AOC1",0.120666912489577,1518,1,1,0.357293538308604,0.41980098102246,13,"NS","NKcells",0.196563698434176,0.05,"NK cell","NK cell"
"DPH6",1,13399,"DPH6",0.231927154761905,1,-0.0727927115700957,0.582789210395424,13,"DPH6",0.814507976503605,6368,0.0785493037518038,1,0.00519614394466049,0.679820551906437,13,"NS","NKcells",-0.0337982838127176,0.05,"NK cell","NK cell"
"PDK1",1,13400,"PDK1",1,1,-0.202460598404902,0.670378825360591,13,"PDK1",0.340541690863381,3318,1,1,0.0268408654071591,0.443127992382381,13,"NS","NKcells",-0.0878098664988716,0.05,"NK cell","NK cell"
"FNDC7",1,13401,"FNDC7",1,1,-0.0714154668699234,0.509774842927755,13,"FNDC7",1,7331,1,1,-0.0816235771586047,0.615040168090425,13,"NS","NKcells",-0.076519522014264,0.05,"NK cell","NK cell"
"IRX6",1,13402,"IRX6",1,1,-0.252430132989018,0.42635975933245,13,"IRX6",1,13263,1,1,0.0906876281730788,0.551563065669755,13,"NS","NKcells",-0.0808712524079694,0.05,"NK cell","NK cell"
"LMO7",1,13403,"LMO7",1,1,-0.022970333540734,0.573995381319042,13,"LMO7",0.553857826481246,4819,1,1,0.137054587504897,0.705763422502785,13,"NS","NKcells",0.0570421269820814,0.05,"NK cell","NK cell"
"CISD3",1,13404,"CISD3",1,1,-0.209791540608519,0.594438544778074,13,"CISD3",0.324052203583392,3205,1,1,0.0360768195818412,0.527025354066064,13,"NS","NKcells",-0.0868573605133387,0.05,"NK cell","NK cell"
"BRMS1L",1,13405,"BRMS1L",1,1,-0.102566001610847,0.591621235658283,13,"BRMS1L",1,13727,1,1,-0.166930132839241,0.488772443495926,13,"NS","NKcells",-0.134748067225044,0.05,"NK cell","NK cell"
"P3H3",1,13406,"P3H3",1,1,0.0784500699194087,0.589406037788001,12,"P3H3",0.290149465413764,2940,1,1,0.226518909055359,0.581893599043876,12,"NS","NKcells",0.152484489487384,0.05,"NK cell","NK cell"
"GTF2IRD2",1,13407,"GTF2IRD2",1,1,-0.0119889535396273,0.509893438995627,13,"GTF2IRD2",1,10685,1,1,0.0861879438011017,0.640668972244263,13,"NS","NKcells",0.0370994951307372,0.05,"NK cell","NK cell"
"LCORL",1,13408,"LCORL",1,1,-0.143259612404991,0.540539903183756,13,"LCORL",1,16308,1,1,-0.109465241793094,0.614179300704998,13,"NS","NKcells",-0.126362427099043,0.05,"NK cell","NK cell"
"OXCT1",1,13409,"OXCT1",1,1,-0.176376041348551,0.523991561735363,13,"OXCT1",0.772064107018578,6156,1,1,0.193775490016683,0.580394586269271,13,"NS","NKcells",0.00869972433406623,0.05,"NK cell","NK cell"
"LSM14B",1,13410,"LSM14B",1,1,0.135530984911835,0.488407545800369,13,"LSM14B",1,15170,1,1,-0.349089135540616,0.553247934060245,13,"NS","NKcells",-0.10677907531439,0.05,"NK cell","NK cell"
"PLA2R1",1,13411,"PLA2R1",1,1,-0.0765334638209522,0.551393116338628,13,"PLA2R1",1,10248,1,1,-0.132766528507689,0.487650345417166,13,"NS","NKcells",-0.104649996164321,0.05,"NK cell","NK cell"
"LGALS9B",1,13412,"LGALS9B",1,1,-0.291187090628246,0.561484416071359,13,"LGALS9B",0.899778891339172,6811,1,1,0.156923550809132,0.58278962302602,13,"NS","NKcells",-0.0671317699095573,0.05,"NK cell","NK cell"
"BCL2",1,13413,"BCL2",1,1,-0.244659610699794,0.399235518166245,13,"BCL2",0.976651452373626,7212,0.00132293564213564,1,0.0195071737182948,0.634901964489702,13,"Neg","NKcells",-0.0195071737182948,0.00132293564213564,"NK cell","NK cell**"
"NRSN2",1,13414,"NRSN2",1,1,-0.190724136019869,0.463529121359384,13,"NRSN2",1,15621,1,1,-0.0966576797863092,0.66130263004208,13,"NS","NKcells",-0.143690907903089,0.05,"NK cell","NK cell"
"HIVEP2",1,13415,"HIVEP2",1,1,0.0167714013939237,0.503860994076544,13,"HIVEP2",0.920640061451775,6916,1,1,0.0619984218564636,0.64559295273674,13,"NS","NKcells",0.0393849116251936,0.05,"NK cell","NK cell"
"DHH",1,13416,"DHH",1,1,-0.146521706375837,0.542762969498725,13,"DHH",1,15641,1,1,-0.0435454298285071,0.580520469172569,13,"NS","NKcells",-0.095033568102172,0.05,"NK cell","NK cell"
"IL12RB1",1,13417,"IL12RB1",1,1,-0.00143523445714547,0.643230959446313,13,"IL12RB1",1,10165,1,1,-0.0455301078241039,0.520399692944326,13,"NS","NKcells",-0.0234826711406247,0.05,"NK cell","NK cell"
"LAMP1",1,13418,"LAMP1",1,1,-0.0102276120657686,0.554638254195924,13,"LAMP1",1,11839,0.334785400937951,1,-0.0389374760962989,0.476741755350427,13,"NS","NKcells",-0.0245825440810337,0.05,"NK cell","NK cell"
"TMEM205",1,13419,"TMEM205",1,1,-0.0588904470327362,0.591097620180544,13,"TMEM205",1,10021,1,1,-0.303262656357585,0.601946097872725,13,"NS","NKcells",-0.181076551695161,0.05,"NK cell","NK cell"
"HCFC1R1",1,13420,"HCFC1R1",1,1,-0.142110952285605,0.470673996495803,13,"HCFC1R1",1,10816,1,1,-0.0108905178039424,0.644091708765856,13,"NS","NKcells",-0.0765007350447735,0.05,"NK cell","NK cell"
"ZNF35",1,13421,"ZNF35",1,1,-0.00561070707889476,0.636920562206732,13,"ZNF35",1,8057,1,1,-0.0996019109488318,0.584738840892651,13,"NS","NKcells",-0.0526063090138633,0.05,"NK cell","NK cell"
"PLOD1",1,13422,"PLOD1",1,1,-0.116330084509382,0.67313097381805,13,"PLOD1",0.906217082635138,6847,1,1,0.18588164025092,0.525830715887185,13,"NS","NKcells",0.0347757778707689,0.05,"NK cell","NK cell"
"LMO1",1,13423,"LMO1",1,1,-0.0445576692744665,0.61747970655013,13,"LMO1",1,10994,1,1,-0.156223432168584,0.608836420169077,13,"NS","NKcells",-0.100390550721525,0.05,"NK cell","NK cell"
"NPFF",1,13424,"NPFF",1,1,-0.134397114751262,0.451923699047527,13,"NPFF",0.236114150060975,2494,1,1,0.282247063210327,0.435146180175886,13,"NS","NKcells",0.0739249742295325,0.05,"NK cell","NK cell"
"SETBP1",1,13425,"SETBP1",1,1,0.140282158561113,0.597127313985263,13,"SETBP1",1,12334,1,1,0.00658557030245145,0.592581297697442,13,"NS","NKcells",0.073433864431782,0.05,"NK cell","NK cell"
"MYBL2",1,13426,"MYBL2",0.620250107467533,1,0.0706121445943544,0.594411949599855,13,"MYBL2",0.0322310754610245,550,0.00132293564213564,1,0.367816304588588,0.580505638908729,13,"Neg","NKcells",-0.367816304588588,0.00132293564213564,"NK cell","NK cell**"
"ACSL4",1,13427,"ACSL4",1,1,0.0396457222942238,0.535066352786796,13,"ACSL4",0.717661695043347,5855,1,1,0.101341865899019,0.61229433060833,13,"NS","NKcells",0.0704937940966212,0.05,"NK cell","NK cell"
"CCNT2",1,13428,"CCNT2",1,1,-0.107987180385505,0.503271438273937,13,"CCNT2",1,8049,1,1,-0.154252142406066,0.596390974608494,13,"NS","NKcells",-0.131119661395786,0.05,"NK cell","NK cell"
"BRSK2",1,13429,"BRSK2",1,1,0.057565152317181,0.539270652217573,13,"BRSK2",0.768411253531622,6132,1,1,0.159204996849807,0.513198308304176,13,"NS","NKcells",0.108385074583494,0.05,"NK cell","NK cell"
"CHIT1",1,13430,"CHIT1",1,1,0.00847549804049559,0.568484906735956,13,"CHIT1",1,8176,1,1,-0.0761542209889716,0.610001896171143,13,"NS","NKcells",-0.033839361474238,0.05,"NK cell","NK cell"
"ZMYM6",1,13431,"ZMYM6",1,1,-0.305308867184464,0.532331724651869,13,"ZMYM6",1,9813,1,1,0.162464361079885,0.495062971245486,13,"NS","NKcells",-0.0714222530522897,0.05,"NK cell","NK cell"
"SMTNL1",1,13432,"SMTNL1",1,1,-0.200142327079619,0.494978480658134,9,"SMTNL1",0.24756602903239,2599,1,1,0.253291816805662,0.557246101657653,9,"NS","NKcells",0.0265747448630215,0.05,"NK cell","NK cell"
"C11orf86",1,13433,"C11orf86",1,1,0.0254669390041577,0.545192564310982,13,"C11orf86",1,15100,1,1,-0.151569134800432,0.569577754430535,13,"NS","NKcells",-0.0630510978981372,0.05,"NK cell","NK cell"
"NECAP1",1,13434,"NECAP1",1,1,-0.235960183133553,0.533969153973573,13,"NECAP1",1,12611,1,1,-0.164074558153656,0.531230558336671,13,"NS","NKcells",-0.200017370643605,0.05,"NK cell","NK cell"
"SLC25A34",1,13435,"SLC25A34",1,1,0.0469109893259286,0.618274434031927,13,"SLC25A34",1,14292,1,1,-0.165102619507782,0.557330519652191,13,"NS","NKcells",-0.0590958150909266,0.05,"NK cell","NK cell"
"SMCR8",1,13436,"SMCR8",1,1,0.121066480521744,0.543422836791155,13,"SMCR8",1,7589,1,1,-0.19044237644588,0.724849304721097,13,"NS","NKcells",-0.0346879479620681,0.05,"NK cell","NK cell"
"FBXL21P",1,13437,"FBXL21P",1,1,-0.026945082042594,0.494935208185019,9,"FBXL21P",1,9985,NA,NA,-0.188468054663034,0.646874117981208,9,"NS","NKcells",-0.107706568352814,0.05,"NK cell","NK cell"
"TECTB",1,13438,"TECTB",1,1,-0.229225851179596,0.521147966152107,13,"TECTB",0.788545135372803,6247,1,1,0.100192099017168,0.554326419117587,13,"NS","NKcells",-0.0645168760812144,0.05,"NK cell","NK cell"
"NDUFA1",1,13439,"NDUFA1",0.0844611724025974,1,0.0251845708745473,0.637379568379564,13,"NDUFA1",1,8429,1,1,-0.0274161887819767,0.670819989508172,13,"NS","NKcells",-0.00111580895371467,0.05,"NK cell","NK cell"
"USO1",1,13440,"USO1",1,1,-0.647899072036203,0.26497412397794,12,"USO1",0.00743400767074809,186,1,1,0.542483143288372,0.448865402362242,12,"NS","NKcells",-0.0527079643739153,0.05,"NK cell","NK cell"
"ATP6V1H",1,13441,"ATP6V1H",1,1,-0.16418459949136,0.53846255705445,13,"ATP6V1H",0.413088774822839,3839,0.00132293564213564,1,0.208390509688019,0.485367546618284,13,"Neg","NKcells",-0.208390509688019,0.00132293564213564,"NK cell","NK cell**"
"ATF6",1,13442,"ATF6",1,1,-0.10036454106811,0.583359046426157,13,"ATF6",1,13810,1,1,-0.1913438461412,0.567461966907538,13,"NS","NKcells",-0.145854193604655,0.05,"NK cell","NK cell"
"RNF170",1,13443,"RNF170",1,1,-0.0058869604187109,0.508244355093155,13,"RNF170",1,13671,1,1,-0.25032091298136,0.443966825293039,13,"NS","NKcells",-0.128103936700036,0.05,"NK cell","NK cell"
"HTR1A",1,13444,"HTR1A",1,1,-0.0038714765018852,0.50867384297662,13,"HTR1A",0.557145958956003,4843,1,1,0.193154135481983,0.552572080205108,13,"NS","NKcells",0.094641329490049,0.05,"NK cell","NK cell"
"CD81",1,13445,"CD81",1,1,-0.115989621425626,0.519853061012738,13,"CD81",1,10311,1,1,-0.152614353728109,0.569492124076083,13,"NS","NKcells",-0.134301987576867,0.05,"NK cell","NK cell"
"FERMT1",1,13446,"FERMT1",1,1,-0.115377626381567,0.520930529425803,13,"FERMT1",0.324793502938282,3212,1,1,0.140054967795443,0.581380174158597,13,"NS","NKcells",0.0123386707069379,0.05,"NK cell","NK cell"
"JAG1",1,13447,"JAG1",1,1,-0.224177241825809,0.537202015076399,13,"JAG1",1,13347,1,1,-0.163580019918905,0.419167250852458,13,"NS","NKcells",-0.193878630872357,0.05,"NK cell","NK cell"
"MFSD8",1,13448,"MFSD8",1,1,-0.0747656801624384,0.608247729599482,13,"MFSD8",0.911115323704353,6874,1,1,0.187403277955774,0.544641576975073,13,"NS","NKcells",0.0563187988966676,0.05,"NK cell","NK cell"
"DAPK3",1,13449,"DAPK3",1,1,0.0087913955726999,0.568379710410732,13,"DAPK3",0.845179553269969,6530,1,1,0.160521452413913,0.576589355753203,13,"NS","NKcells",0.0846564239933062,0.05,"NK cell","NK cell"
"PADI4",1,13450,"PADI4",1,1,-0.069491070314699,0.609106653643597,13,"PADI4",0.936013437567378,7004,1,1,0.00622662041213075,0.621146409999503,13,"NS","NKcells",-0.0316322249512841,0.05,"NK cell","NK cell"
"HHIPL1",1,13451,"HHIPL1",1,1,0.0803705827447334,0.571667169386448,13,"HHIPL1",1,10874,1,1,-0.0487028440161221,0.569942439236999,13,"NS","NKcells",0.0158338693643056,0.05,"NK cell","NK cell"
"RIPPLY1",1,13452,"RIPPLY1",1,1,-0.184733613140147,0.475707669386262,13,"RIPPLY1",0.287178209465414,2915,1,1,0.218257554440998,0.586003020109852,13,"NS","NKcells",0.0167619706504254,0.05,"NK cell","NK cell"
"DHRS2",1,13453,"DHRS2",1,1,-0.397458641847812,0.308260337384912,13,"DHRS2",1,10792,1,1,0.134551957539414,0.612483343462142,13,"NS","NKcells",-0.131453342154199,0.05,"NK cell","NK cell"
"CTAG1A",1,13454,"CTAG1A",1,1,-0.387269113739122,0.525195328130589,13,"CTAG1A",0.994136862433554,7304,1,1,0.173732917613568,0.616487008610244,13,"NS","NKcells",-0.106768098062777,0.05,"NK cell","NK cell"
"CAMK2B",1,13455,"CAMK2B",1,1,0.113997131632742,0.538638912959553,13,"CAMK2B",1,9569,1,1,-0.0853457371391655,0.549672733337193,13,"NS","NKcells",0.0143256972467883,0.05,"NK cell","NK cell"
"VGLL2",1,13456,"VGLL2",1,1,0.0633607956199493,0.543661225566927,13,"VGLL2",1,10278,1,1,-0.273156173378697,0.48771081721841,13,"NS","NKcells",-0.104897688879374,0.05,"NK cell","NK cell"
"KCNAB2",1,13457,"KCNAB2",1,1,-0.107589596930193,0.514404397411712,13,"KCNAB2",1,12266,1,1,0.0748316997798554,0.492605690763845,13,"NS","NKcells",-0.016378948575169,0.05,"NK cell","NK cell"
"MICAL1",1,13458,"MICAL1",1,1,-0.00593332665758676,0.612587051695515,13,"MICAL1",1,10680,1,1,-0.159228882107047,0.684585776867033,13,"NS","NKcells",-0.082581104382317,0.05,"NK cell","NK cell"
"DDX23",1,13459,"DDX23",1,1,-0.135252781207016,0.58540285331586,12,"DDX23",1,15849,1,1,-0.106501184413262,0.505073896263421,12,"NS","NKcells",-0.120876982810139,0.05,"NK cell","NK cell"
"CRH",1,13460,"CRH",1,1,0.0317155017554672,0.66206399393696,13,"CRH",1,9009,1,1,-0.00658768175154963,0.555630286087865,13,"NS","NKcells",0.0125639100019588,0.05,"NK cell","NK cell"
"PRPF40A",1,13461,"PRPF40A",1,1,-0.0463449059337522,0.618650991107537,13,"PRPF40A",1,15786,0.54079128546176,1,-0.0110232168348734,0.683595225839354,13,"NS","NKcells",-0.0286840613843128,0.05,"NK cell","NK cell"
"TET1",1,13462,"TET1",1,1,0.0269887709874407,0.570545171898945,13,"TET1",1,16009,1,1,-0.104098750254468,0.56927577306762,13,"NS","NKcells",-0.0385549896335135,0.05,"NK cell","NK cell"
"SLC41A2",1,13463,"SLC41A2",1,1,-0.0403314016454737,0.568230358198369,13,"SLC41A2",0.577544453121658,4980,0.325731560137085,1,-0.000174996463143058,0.621576071704233,13,"NS","NKcells",-0.0202531990543084,0.05,"NK cell","NK cell"
"DNM2",1,13464,"DNM2",1,1,-0.132364889462359,0.66926960554517,13,"DNM2",0.210282844001166,2297,0.0442770022727273,1,0.263822761467482,0.47309597739977,13,"Neg","NKcells",-0.263822761467482,0.0442770022727273,"NK cell","NK cell*"
"GRID1",1,13465,"GRID1",1,1,-0.103979955952159,0.402039858578092,13,"GRID1",1,10819,1,1,-0.0400318902170894,0.627173443290831,13,"NS","NKcells",-0.0720059230846244,0.05,"NK cell","NK cell"
"THAP11",1,13466,"THAP11",0.0844611724025974,1,0.0462111653910068,0.606386017830842,13,"THAP11",1,12068,1,1,-0.110125802725231,0.688128803778636,13,"NS","NKcells",-0.0319573186671123,0.05,"NK cell","NK cell"
"SLC22A23",1,13467,"SLC22A23",1,1,-0.101002846731185,0.534574891538007,13,"SLC22A23",1,10176,1,1,-0.0175996049765715,0.634793443979102,13,"NS","NKcells",-0.0593012258538785,0.05,"NK cell","NK cell"
"MED26",1,13468,"MED26",1,1,-0.123292445081001,0.46052091113035,13,"MED26",0.508609617011312,4522,0.702768218145743,1,0.189814308540034,0.63292848977016,13,"NS","NKcells",0.0332609317295166,0.05,"NK cell","NK cell"
"CDR2",1,13469,"CDR2",1,1,-0.0775112452287178,0.569385024274937,13,"CDR2",1,14113,1,1,-0.138563582207289,0.409114771831666,13,"NS","NKcells",-0.108037413718003,0.05,"NK cell","NK cell"
"STK24",1,13470,"STK24",1,1,-0.242916197166497,0.530906192879473,13,"STK24",1,13395,1,1,-0.0152979612969213,0.624561291031981,13,"NS","NKcells",-0.129107079231709,0.05,"NK cell","NK cell"
"GABRG2",1,13471,"GABRG2",1,1,-0.141800177009321,0.547780326578809,13,"GABRG2",1,9624,1,1,-0.197804892165787,0.532189654860073,13,"NS","NKcells",-0.169802534587554,0.05,"NK cell","NK cell"
"CHUK",1,13472,"CHUK",1,1,-0.339530016248838,0.504527029915635,13,"CHUK",0.833286601534474,6463,1,1,0.175963604959032,0.492898785627753,13,"NS","NKcells",-0.0817832056449032,0.05,"NK cell","NK cell"
"SPAG4",1,13473,"SPAG4",1,1,0.0346641599890161,0.605041190375425,13,"SPAG4",1,8148,1,1,0.00771528736997573,0.606713035675147,13,"NS","NKcells",0.0211897236794959,0.05,"NK cell","NK cell"
"SNX17",1,13474,"SNX17",1,1,0.0139716972583839,0.553261730108255,13,"SNX17",1,15087,1,1,-0.265107967050146,0.529075486366024,13,"NS","NKcells",-0.125568134895881,0.05,"NK cell","NK cell"
